FromNode,ToNode,Tau,Phi,Psi
n22,n20,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n22,n21,165674.99999999988,1.290179626450385,7.787412865250556e-06
n22,n23,1800.0,0,0.0
n22,n24,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n22,n25,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n22,n26,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n22,n27,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n22,n28,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n22,n29,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n23,n6,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n23,n7,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n23,n8,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n23,n9,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n23,n10,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n23,n11,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n23,n12,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n23,n13,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n23,n14,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n23,n15,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n23,n16,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n23,n17,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n23,n18,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n23,n19,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n23,n20,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n23,n21,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n23,n22,165674.99999999988,1.290179626450385,7.787412865250556e-06
n23,n24,1800.0,0,0.0
n23,n25,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n23,n26,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n23,n27,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n23,n28,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n23,n29,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n24,n6,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n24,n7,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n24,n8,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n24,n9,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n24,n10,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n24,n11,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n24,n12,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n24,n13,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n24,n14,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n24,n15,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n24,n16,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n24,n17,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n24,n18,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n24,n19,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n24,n20,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n24,n21,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n24,n22,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n24,n23,165674.99999999988,1.290179626450385,7.787412865250556e-06
n24,n25,1800.0,0,0.0
n24,n26,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n24,n27,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n24,n28,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n24,n29,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n25,n6,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n25,n7,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n25,n8,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n25,n9,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n25,n10,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n25,n11,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n25,n12,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n25,n13,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n25,n14,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n25,n15,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n25,n16,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n25,n17,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n25,n18,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n25,n19,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n25,n20,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n25,n21,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n25,n22,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n25,n23,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n25,n24,165674.99999999988,1.290179626450385,7.787412865250556e-06
n25,n26,1800.0,0,0.0
n25,n27,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n25,n28,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n25,n29,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n26,n2,183128659.25869787,6.715312265903345,3.666991443658699e-08
n26,n6,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n26,n7,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n26,n8,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n26,n9,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n26,n10,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n26,n11,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n26,n12,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n26,n13,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n26,n14,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n26,n15,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n26,n16,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n26,n17,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n26,n18,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n26,n19,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n26,n20,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n26,n21,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n26,n22,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n26,n23,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n26,n24,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n26,n25,165674.99999999988,1.290179626450385,7.787412865250556e-06
n26,n27,1800.0,0,0.0
n26,n28,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n26,n29,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n27,n6,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n27,n7,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n27,n8,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n27,n9,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n27,n10,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n27,n11,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n27,n12,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n27,n13,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n27,n14,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n27,n15,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n27,n16,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n27,n17,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n27,n18,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n27,n19,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n27,n20,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n27,n21,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n27,n22,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n27,n23,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n27,n24,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n27,n25,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n27,n26,165674.99999999988,1.290179626450385,7.787412865250556e-06
n27,n28,1800.0,0,0.0
n27,n29,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n28,n6,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n28,n7,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n28,n8,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n28,n9,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n28,n10,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n28,n11,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n28,n12,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n28,n13,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n28,n14,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n28,n15,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n28,n16,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n28,n17,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n28,n18,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n28,n19,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n28,n20,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n28,n21,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n28,n22,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n28,n23,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n28,n24,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n28,n25,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n28,n26,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n28,n27,165674.99999999988,1.290179626450385,7.787412865250556e-06
n28,n29,1800.0,0,0.0
n29,n6,1800.0,0,0.0
n29,n7,50699.99999999997,0.19856568223405713,3.916482884300932e-06
n29,n8,54674.999999999956,0.2869592982026834,5.248455385508617e-06
n29,n9,58799.999999999956,0.3691807697857179,6.278584520165275e-06
n29,n10,63074.999999999956,0.4458935853689443,7.06926017231779e-06
n29,n11,67499.99999999996,0.5176664336479355,7.66913235033979e-06
n29,n12,72074.99999999994,0.5849899087546593,8.11640525500742e-06
n29,n13,76799.99999999994,0.6482897463905193,8.441272739459893e-06
n29,n14,81674.99999999993,0.7079374142938963,8.667736936564394e-06
n29,n15,86699.99999999994,0.7642586618981255,8.814978799286345e-06
n29,n16,91874.99999999994,0.8175404793115977,8.898399774820117e-06
n29,n17,97199.99999999993,0.8680368045843512,8.930419800250534e-06
n29,n18,102674.99999999994,0.9159732372940415,8.921093131668293e-06
n29,n19,108299.99999999991,0.9615509568480398,8.87858685916935e-06
n29,n20,114074.99999999993,1.0049499994615658,8.809555112527429e-06
n29,n21,119999.9999999999,1.0463320143169703,8.719433452641427e-06
n29,n22,126074.99999999991,1.0858425939803702,8.612671774581566e-06
n29,n23,132299.99999999988,1.1236132546501576,8.492919536282378e-06
n29,n24,138674.99999999988,1.1597631267310522,8.363173800115761e-06
n29,n25,145199.99999999994,1.1944004044738321,8.225898102436863e-06
n29,n26,151874.99999999988,1.2276235941935667,8.083118315677812e-06
n29,n27,158699.99999999988,1.2595225932850056,7.936500272747363e-06
n29,n28,165674.99999999988,1.290179626450385,7.787412865250556e-06
n0,E,0,0,0
n1,E,0,0,0
n2,E,0,0,0
n3,E,0,0,0
n4,E,0,0,0
n5,E,0,0,0
n6,E,0,0,0
n7,E,0,0,0
n8,E,0,0,0
n9,E,0,0,0
n10,E,0,0,0
n11,E,0,0,0
n12,E,0,0,0
n13,E,0,0,0
n14,E,0,0,0
n15,E,0,0,0
n16,E,0,0,0
n17,E,0,0,0
n18,E,0,0,0
n19,E,0,0,0
n20,E,0,0,0
n21,E,0,0,0
n22,E,0,0,0
n23,E,0,0,0
n24,E,0,0,0
n25,E,0,0,0
n26,E,0,0,0
n27,E,0,0,0
n28,E,0,0,0
n29,E,0,0,0
